Config parameter,TestName,VALUE,TYPE(GOOD|BAD),EXPECTATION(PASS|FAIL)
hinted_handoff_enabled,org.apache.cassandra.hints.HintTest#testChangedTopology,TRUE,GOOD,PASS
hinted_handoff_enabled,org.apache.cassandra.hints.HintTest#testChangedTopology,FALSE,BAD,FAIL
hinted_handoff_enabled,org.apache.cassandra.hints.HintTest#testChangedTopologyNotHintable,FALSE,GOOD,PASS
allocate_tokens_for_local_replication_factor,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,3,GOOD,PASS
num_tokens,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,0,BAD,FAIL
max_value_size_in_mb,org.apache.cassandra.cql3.validation.miscellaneous.SSTableMetadataTrackingTest#testTrackMetadata_rangeTombstone,2048,BAD,FAIL
max_value_size_in_mb,org.apache.cassandra.cql3.validation.miscellaneous.SSTableMetadataTrackingTest#testTrackMetadata_rangeTombstone,2047,GOOD,PASS
native_transport_flush_in_batches_legacy,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,FALSE,GOOD,PASS
native_transport_flush_in_batches_legacy,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,TRUE,GOOD,PASS
native_transport_max_threads,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,128,GOOD,PASS
native_transport_max_threads,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,0,BAD,FAIL
batchlog_replay_throttle_in_kb,org.apache.cassandra.audit.AuditLoggerTest#testCqlIndexAuditing,0,BAD,PASS
batchlog_replay_throttle_in_kb,org.apache.cassandra.audit.AuditLoggerTest#testCqlIndexAuditing,-1,BAD,PASS
native_transport_max_concurrent_connections,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,0,GOOD,PASS
native_transport_max_concurrent_connections,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,9999,GOOD,PASS
native_transport_max_concurrent_connections,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,-1,GOOD,PASS
repaired_data_tracking_for_range_reads_enabled,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,TRUE,GOOD,PASS
repaired_data_tracking_for_range_reads_enabled,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithClusteringRestrictions,FALSE,GOOD,PASS
concurrent_reads,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithPartitionRestriction,0,BAD,FAIL
concurrent_reads,org.apache.cassandra.cql3.IndexQueryPagingTest#pagingOnRegularColumnWithPartitionRestriction,32,GOOD,PASS
permissions_validity_in_ms,org.apache.cassandra.auth.CassandraNetworkAuthorizerTest#create,0,GOOD,PASS
permissions_validity_in_ms,org.apache.cassandra.auth.CassandraNetworkAuthorizerTest#create,-1,BAD,PASS
permissions_validity_in_ms,org.apache.cassandra.auth.jmx.AuthorizationProxyTest#roleHasNoPermissions,-1,BAD,PASS
permissions_update_interval_in_ms,org.apache.cassandra.auth.jmx.AuthorizationProxyTest#rejectMethodsWithoutMBeanArgumentIfPermissionsNotGranted,-10,BAD,FAIL
permissions_update_interval_in_ms,org.apache.cassandra.auth.jmx.AuthorizationProxyTest#rejectMethodsWithoutMBeanArgumentIfPermissionsNotGranted,-1,BAD,FAIL
permissions_update_interval_in_ms,org.apache.cassandra.auth.jmx.AuthorizationProxyTest#rejectMethodsWithoutMBeanArgumentIfPermissionsNotGranted,0,GOOD,PASS
inter_dc_stream_throughput_outbound_megabits_per_sec,org.apache.cassandra.tools.nodetool.SetGetStreamThroughputTest#testMaxValue,-10,BAD,PASS
inter_dc_stream_throughput_outbound_megabits_per_sec,org.apache.cassandra.tools.nodetool.SetGetStreamThroughputTest#testMaxValue,-100,BAD,PASS
concurrent_counter_writes,org.apache.cassandra.cql3.validation.miscellaneous.SSTablesIteratedTest#testCompactAndNonCompactTableWithCounter,0,BAD,FAIL
concurrent_counter_writes,org.apache.cassandra.cql3.validation.miscellaneous.SSTablesIteratedTest#testCompactAndNonCompactTableWithCounter,8,GOOD,PASS
hints_flush_period_in_ms,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,0,BAD ,FAIL
hints_flush_period_in_ms,org.apache.cassandra.audit.AuditLoggerTest#testCqlBatch_MultipleTablesAuditing,10000,GOOD,PASS
tombstone_failure_threshold,org.apache.cassandra.tools.nodetool.SnapshotTest#testKeyspaceTableListOption,100,GOOD,PASS
tombstone_failure_threshold,org.apache.cassandra.tools.nodetool.SnapshotTest#testKeyspaceTableListOption,-1,BAD,PASS
request_timeout_in_ms,org.apache.cassandra.audit.AuditLoggerTest#testCqlTypeAuditing,5,BAD,PASS
request_timeout_in_ms,org.apache.cassandra.triggers.TriggersSchemaTest#addTriggerToCf,5,BAD,PASS
request_timeout_in_ms,org.apache.cassandra.triggers.TriggersSchemaTest#addTriggerToCf,-100,BAD,PASS
counter_write_request_timeout_in_ms,counter_write_request_timeout_in_ms,0,BAD,PASS
counter_write_request_timeout_in_ms,counter_write_request_timeout_in_ms,5000,GOOD,PASS
row_cache_size_in_mb,org.apache.cassandra.cql3.validation.miscellaneous.SSTablesIteratedTest#testDeletionOnIndexedSSTableDESC,0,GOOD,PASS
row_cache_size_in_mb,org.apache.cassandra.cql3.validation.miscellaneous.SSTablesIteratedTest#testDeletionOnIndexedSSTableDESC,10000,GOOD,PASS
row_cache_save_period,org.apache.cassandra.cql3.KeyCacheCqlTest#testKeyCacheNonClusteredIndexInfoOnHeap,0,GOOD,PASS
concurrent_materialized_view_builders,org.apache.cassandra.fql.FullQueryLoggerTest#testDoubleConfigure,0,BAD,PASS
concurrent_materialized_view_builders,org.apache.cassandra.fql.FullQueryLoggerTest#testDoubleConfigure,1,GOOD,PASS
authenticator,org.apache.cassandra.utils.JVMStabilityInspectorTest#fileHandleTest,AllowAllAuthenticator,GOOD,PASS
authenticator,org.apache.cassandra.utils.JVMStabilityInspectorTest#fileHandleTest,PasswordAuthenticator,GOOD,PASS
authenticator,org.apache.cassandra.utils.JVMStabilityInspectorTest#fileHandleTest,randomstr,BAD,FAIL
disk_failure_policy,org.apache.cassandra.tools.BulkLoaderTest#testBulkLoader_WithArgs,stop,GOOD,PASS
disk_failure_policy,org.apache.cassandra.tools.BulkLoaderTest#testBulkLoader_WithArgs,stopss,BAD,FAIL
